agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Vacuum pump materials,0.95,"Encompasses seals, rotors, and components specific to vacuum pumps; core materials essential for pump function, no substitutes at generic level.",382490,South Korea,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Vacuum pump materials
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Stainless steel (SS 304/316),0.85,Used for pump housing and internal components for corrosion resistance and durability; standard but some pumps use other metals.,722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Stainless steel (SS 304/316),0.85,Used for pump housing and internal components for corrosion resistance and durability; standard but some pumps use other metals.,722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Stainless steel (SS 304/316),0.85,Used for pump housing and internal components for corrosion resistance and durability; standard but some pumps use other metals.,722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Stainless steel (SS 304/316),0.85,Used for pump housing and internal components for corrosion resistance and durability; standard but some pumps use other metals.,722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Stainless steel (SS 304/316),0.85,Used for pump housing and internal components for corrosion resistance and durability; standard but some pumps use other metals.,722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Copper,0.75,Used in wiring and electrical components inside pump assemblies; common but could be replaced by other conductive metals.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Copper,0.75,Used in wiring and electrical components inside pump assemblies; common but could be replaced by other conductive metals.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Copper,0.75,Used in wiring and electrical components inside pump assemblies; common but could be replaced by other conductive metals.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Copper,0.75,Used in wiring and electrical components inside pump assemblies; common but could be replaced by other conductive metals.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Copper,0.75,Used in wiring and electrical components inside pump assemblies; common but could be replaced by other conductive metals.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Aluminum,0.65,"Used in construction of some pump parts for weight reduction, moderate confidence due to alternatives.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Aluminum,0.65,"Used in construction of some pump parts for weight reduction, moderate confidence due to alternatives.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Aluminum,0.65,"Used in construction of some pump parts for weight reduction, moderate confidence due to alternatives.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Aluminum,0.65,"Used in construction of some pump parts for weight reduction, moderate confidence due to alternatives.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump Assembly,0.98,Strong consensus from multiple agents with high average confidence (around 0.98). Crucial for creating vacuum environment for freeze drying.,Aluminum,0.65,"Used in construction of some pump parts for weight reduction, moderate confidence due to alternatives.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Stainless steel (SS 316),0.95,"Standard material for vacuum chambers for strength, corrosion resistance and vacuum integrity; almost exclusively used.",722000,China,metric tons,0.0,36.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Stainless steel (SS 316),0.95,"Standard material for vacuum chambers for strength, corrosion resistance and vacuum integrity; almost exclusively used.",722000,Japan,metric tons,0.0,28.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Stainless steel (SS 316),0.95,"Standard material for vacuum chambers for strength, corrosion resistance and vacuum integrity; almost exclusively used.",722000,India,metric tons,0.0,21.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Stainless steel (SS 316),0.95,"Standard material for vacuum chambers for strength, corrosion resistance and vacuum integrity; almost exclusively used.",722000,United States,metric tons,0.0,14.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Stainless steel (SS 316),0.95,"Standard material for vacuum chambers for strength, corrosion resistance and vacuum integrity; almost exclusively used.",722000,South Korea,metric tons,0.0,11.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Aluminum,0.7,"Sometimes employed for vacuum chambers especially in smaller, less demanding applications; alternatives exist.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Aluminum,0.7,"Sometimes employed for vacuum chambers especially in smaller, less demanding applications; alternatives exist.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Aluminum,0.7,"Sometimes employed for vacuum chambers especially in smaller, less demanding applications; alternatives exist.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Aluminum,0.7,"Sometimes employed for vacuum chambers especially in smaller, less demanding applications; alternatives exist.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Aluminum,0.7,"Sometimes employed for vacuum chambers especially in smaller, less demanding applications; alternatives exist.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Glass,0.55,Used occasionally for smaller benchtop vacuum chambers needing visibility; less common in industrial freeze dryers so moderate confidence.,700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Glass,0.55,Used occasionally for smaller benchtop vacuum chambers needing visibility; less common in industrial freeze dryers so moderate confidence.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Glass,0.55,Used occasionally for smaller benchtop vacuum chambers needing visibility; less common in industrial freeze dryers so moderate confidence.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Glass,0.55,Used occasionally for smaller benchtop vacuum chambers needing visibility; less common in industrial freeze dryers so moderate confidence.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong support from multiple agents with high confidence. Essential for holding the product under vacuum during lyophilization.,Glass,0.55,Used occasionally for smaller benchtop vacuum chambers needing visibility; less common in industrial freeze dryers so moderate confidence.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus from 3 agents with very high average confidence (0.97). Essential primary component for freeze drying.,Stainless steel (SS 316),0.95,Primary structural material for corrosion resistance and mechanical strength in vacuum chamber construction; industry standard with minimal substitutes for this application.,722000,China,metric tons,0.0,36.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus from 3 agents with very high average confidence (0.97). Essential primary component for freeze drying.,Stainless steel (SS 316),0.95,Primary structural material for corrosion resistance and mechanical strength in vacuum chamber construction; industry standard with minimal substitutes for this application.,722000,Japan,metric tons,0.0,28.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus from 3 agents with very high average confidence (0.97). Essential primary component for freeze drying.,Stainless steel (SS 316),0.95,Primary structural material for corrosion resistance and mechanical strength in vacuum chamber construction; industry standard with minimal substitutes for this application.,722000,India,metric tons,0.0,21.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus from 3 agents with very high average confidence (0.97). Essential primary component for freeze drying.,Stainless steel (SS 316),0.95,Primary structural material for corrosion resistance and mechanical strength in vacuum chamber construction; industry standard with minimal substitutes for this application.,722000,United States,metric tons,0.0,14.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d4v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus from 3 agents with very high average confidence (0.97). Essential primary component for freeze drying.,Stainless steel (SS 316),0.95,Primary structural material for corrosion resistance and mechanical strength in vacuum chamber construction; industry standard with minimal substitutes for this application.,722000,South Korea,metric tons,0.0,11.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
