agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,"Core functional component where freezing and drying occur; present in all freeze dryers as a separate, integral unit.",Glass,0.6,Sometimes used for vacuum viewports or sections for visual inspection; alternatives like borosilicate glass exist but 'Glass' from the list covers typical vacuum windows.,700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,"Core functional component where freezing and drying occur; present in all freeze dryers as a separate, integral unit.",Glass,0.6,Sometimes used for vacuum viewports or sections for visual inspection; alternatives like borosilicate glass exist but 'Glass' from the list covers typical vacuum windows.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,"Core functional component where freezing and drying occur; present in all freeze dryers as a separate, integral unit.",Glass,0.6,Sometimes used for vacuum viewports or sections for visual inspection; alternatives like borosilicate glass exist but 'Glass' from the list covers typical vacuum windows.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,"Core functional component where freezing and drying occur; present in all freeze dryers as a separate, integral unit.",Glass,0.6,Sometimes used for vacuum viewports or sections for visual inspection; alternatives like borosilicate glass exist but 'Glass' from the list covers typical vacuum windows.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,"Core functional component where freezing and drying occur; present in all freeze dryers as a separate, integral unit.",Glass,0.6,Sometimes used for vacuum viewports or sections for visual inspection; alternatives like borosilicate glass exist but 'Glass' from the list covers typical vacuum windows.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Stainless steel (SS 316),0.85,Used for condenser body and plates owing to corrosion resistance under cold conditions; standard in freeze dryer condensers.,722000,China,metric tons,0.0,36.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Stainless steel (SS 316),0.85,Used for condenser body and plates owing to corrosion resistance under cold conditions; standard in freeze dryer condensers.,722000,Japan,metric tons,0.0,28.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Stainless steel (SS 316),0.85,Used for condenser body and plates owing to corrosion resistance under cold conditions; standard in freeze dryer condensers.,722000,India,metric tons,0.0,21.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Stainless steel (SS 316),0.85,Used for condenser body and plates owing to corrosion resistance under cold conditions; standard in freeze dryer condensers.,722000,United States,metric tons,0.0,14.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Stainless steel (SS 316),0.85,Used for condenser body and plates owing to corrosion resistance under cold conditions; standard in freeze dryer condensers.,722000,South Korea,metric tons,0.0,11.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Copper,0.8,High thermal conductivity material often used for condenser coils and surfaces to enhance heat transfer efficiency.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Copper,0.8,High thermal conductivity material often used for condenser coils and surfaces to enhance heat transfer efficiency.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Copper,0.8,High thermal conductivity material often used for condenser coils and surfaces to enhance heat transfer efficiency.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Copper,0.8,High thermal conductivity material often used for condenser coils and surfaces to enhance heat transfer efficiency.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Copper,0.8,High thermal conductivity material often used for condenser coils and surfaces to enhance heat transfer efficiency.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Aluminum,0.7,Sometimes used for condenser fins or housing owing to good thermal conductivity and low weight but less corrosion resistant.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Aluminum,0.7,Sometimes used for condenser fins or housing owing to good thermal conductivity and low weight but less corrosion resistant.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Aluminum,0.7,Sometimes used for condenser fins or housing owing to good thermal conductivity and low weight but less corrosion resistant.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Aluminum,0.7,Sometimes used for condenser fins or housing owing to good thermal conductivity and low weight but less corrosion resistant.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Aluminum,0.7,Sometimes used for condenser fins or housing owing to good thermal conductivity and low weight but less corrosion resistant.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Glass,0.5,May be used for sight glasses or monitoring windows though optional and less universal.,700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Glass,0.5,May be used for sight glasses or monitoring windows though optional and less universal.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Glass,0.5,May be used for sight glasses or monitoring windows though optional and less universal.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Glass,0.5,May be used for sight glasses or monitoring windows though optional and less universal.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Essential to trap and condense water vapor removed during lyophilization; separate assembly with dedicated refrigeration system.,Glass,0.5,May be used for sight glasses or monitoring windows though optional and less universal.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Copper,0.9,Primary material for refrigerant tubing and heat exchangers due to excellent thermal conductivity and ease of fabrication; industry standard.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Copper,0.9,Primary material for refrigerant tubing and heat exchangers due to excellent thermal conductivity and ease of fabrication; industry standard.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Copper,0.9,Primary material for refrigerant tubing and heat exchangers due to excellent thermal conductivity and ease of fabrication; industry standard.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Copper,0.9,Primary material for refrigerant tubing and heat exchangers due to excellent thermal conductivity and ease of fabrication; industry standard.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Copper,0.9,Primary material for refrigerant tubing and heat exchangers due to excellent thermal conductivity and ease of fabrication; industry standard.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Aluminum,0.8,Frequently used for condenser and evaporator fins; good thermal conductivity and lightweight makes it a standard choice.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Aluminum,0.8,Frequently used for condenser and evaporator fins; good thermal conductivity and lightweight makes it a standard choice.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Aluminum,0.8,Frequently used for condenser and evaporator fins; good thermal conductivity and lightweight makes it a standard choice.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Aluminum,0.8,Frequently used for condenser and evaporator fins; good thermal conductivity and lightweight makes it a standard choice.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Aluminum,0.8,Frequently used for condenser and evaporator fins; good thermal conductivity and lightweight makes it a standard choice.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Steel Ingots,0.6,Used in structural parts or compressor components; not primary but common and durable material.,720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Steel Ingots,0.6,Used in structural parts or compressor components; not primary but common and durable material.,720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Steel Ingots,0.6,Used in structural parts or compressor components; not primary but common and durable material.,720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Steel Ingots,0.6,Used in structural parts or compressor components; not primary but common and durable material.,720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Freeze Dryer (Lyophilizer),Refrigeration System,0.93,Provides the freezing capacity and cooling for both chamber and condenser; critical subsystem procured separately in most designs.,Steel Ingots,0.6,Used in structural parts or compressor components; not primary but common and durable material.,720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Vacuum pump materials,0.9,"A general material designation in the list, indicating specialized metals and alloys used specifically in vacuum pump manufacturing; essential for function.",382490,China,metric tons,0.0,45.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Vacuum pump materials
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Vacuum pump materials,0.9,"A general material designation in the list, indicating specialized metals and alloys used specifically in vacuum pump manufacturing; essential for function.",382490,United States,metric tons,0.0,20.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Vacuum pump materials
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Vacuum pump materials,0.9,"A general material designation in the list, indicating specialized metals and alloys used specifically in vacuum pump manufacturing; essential for function.",382490,Japan,metric tons,0.0,15.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Vacuum pump materials
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Vacuum pump materials,0.9,"A general material designation in the list, indicating specialized metals and alloys used specifically in vacuum pump manufacturing; essential for function.",382490,Germany,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Vacuum pump materials
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Vacuum pump materials,0.9,"A general material designation in the list, indicating specialized metals and alloys used specifically in vacuum pump manufacturing; essential for function.",382490,South Korea,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Vacuum pump materials
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Steel Ingots,0.7,Base material for pump housing and mechanical parts; common choice for strength and machining.,720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Steel Ingots,0.7,Base material for pump housing and mechanical parts; common choice for strength and machining.,720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Steel Ingots,0.7,Base material for pump housing and mechanical parts; common choice for strength and machining.,720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Steel Ingots,0.7,Base material for pump housing and mechanical parts; common choice for strength and machining.,720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Steel Ingots,0.7,Base material for pump housing and mechanical parts; common choice for strength and machining.,720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Copper,0.6,Used in motor windings and some internal components; less essential but commonly used.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Copper,0.6,Used in motor windings and some internal components; less essential but commonly used.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Copper,0.6,Used in motor windings and some internal components; less essential but commonly used.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Copper,0.6,Used in motor windings and some internal components; less essential but commonly used.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Vacuum Pump,0.94,Creates and maintains the low-pressure environment necessary for sublimation; standard and procured as a distinct component.,Copper,0.6,Used in motor windings and some internal components; less essential but commonly used.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Control System (PLC and User Interface),0.9,"Manages process parameters like temperature, vacuum, and timing; universally present as a separate electronic module.",Silicon,0.95,Core semiconductor material for microprocessors and integrated circuits controlling the system; absolutely essential.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Control System (PLC and User Interface),0.9,"Manages process parameters like temperature, vacuum, and timing; universally present as a separate electronic module.",Silicon,0.95,Core semiconductor material for microprocessors and integrated circuits controlling the system; absolutely essential.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Control System (PLC and User Interface),0.9,"Manages process parameters like temperature, vacuum, and timing; universally present as a separate electronic module.",Silicon,0.95,Core semiconductor material for microprocessors and integrated circuits controlling the system; absolutely essential.,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Control System (PLC and User Interface),0.9,"Manages process parameters like temperature, vacuum, and timing; universally present as a separate electronic module.",Silicon,0.95,Core semiconductor material for microprocessors and integrated circuits controlling the system; absolutely essential.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Control System (PLC and User Interface),0.9,"Manages process parameters like temperature, vacuum, and timing; universally present as a separate electronic module.",Silicon,0.95,Core semiconductor material for microprocessors and integrated circuits controlling the system; absolutely essential.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Control System (PLC and User Interface),0.9,"Manages process parameters like temperature, vacuum, and timing; universally present as a separate electronic module.",Copper,0.9,Used in circuit board traces and internal wiring for electrical connectivity; industry standard.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Freeze Dryer (Lyophilizer),Control System (PLC and User Interface),0.9,"Manages process parameters like temperature, vacuum, and timing; universally present as a separate electronic module.",Copper,0.9,Used in circuit board traces and internal wiring for electrical connectivity; industry standard.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
