agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
1,v1v1v1,Bioreactor,Agitator Assembly,0.98,"Critical for mixing and oxygen transfer, typically a separately manufactured subassembly and universally present in stirred-tank bioreactors.",Titanium,0.6,"Sometimes used for shafts or impeller components for chemical resistance, less common but possible alternative.",810810,South Africa,metric tons of titanium mineral concentrates,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Titanium
1,v1v1v1,Bioreactor,Agitator Assembly,0.98,"Critical for mixing and oxygen transfer, typically a separately manufactured subassembly and universally present in stirred-tank bioreactors.",Titanium,0.6,"Sometimes used for shafts or impeller components for chemical resistance, less common but possible alternative.",810810,India,metric tons of titanium mineral concentrates,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Titanium
1,v1v1v1,Bioreactor,Agitator Assembly,0.98,"Critical for mixing and oxygen transfer, typically a separately manufactured subassembly and universally present in stirred-tank bioreactors.",Titanium,0.6,"Sometimes used for shafts or impeller components for chemical resistance, less common but possible alternative.",810810,Vietnam,metric tons of titanium mineral concentrates,0.0,5.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Titanium
1,v1v1v1,Bioreactor,Agitator Assembly,0.98,"Critical for mixing and oxygen transfer, typically a separately manufactured subassembly and universally present in stirred-tank bioreactors.",Carbon,0.55,Steel alloys contain carbon as a strengthening element; moderately confident as it is implicit in steel materials used.,280300,China,metric tons,0.0,50.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Carbon
1,v1v1v1,Bioreactor,Agitator Assembly,0.98,"Critical for mixing and oxygen transfer, typically a separately manufactured subassembly and universally present in stirred-tank bioreactors.",Carbon,0.55,Steel alloys contain carbon as a strengthening element; moderately confident as it is implicit in steel materials used.,280300,India,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Carbon
1,v1v1v1,Bioreactor,Agitator Assembly,0.98,"Critical for mixing and oxygen transfer, typically a separately manufactured subassembly and universally present in stirred-tank bioreactors.",Carbon,0.55,Steel alloys contain carbon as a strengthening element; moderately confident as it is implicit in steel materials used.,280300,United States,metric tons,0.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Carbon
1,v1v1v1,Bioreactor,Agitator Assembly,0.98,"Critical for mixing and oxygen transfer, typically a separately manufactured subassembly and universally present in stirred-tank bioreactors.",Carbon,0.55,Steel alloys contain carbon as a strengthening element; moderately confident as it is implicit in steel materials used.,280300,Russia,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Carbon
1,v1v1v1,Bioreactor,Agitator Assembly,0.98,"Critical for mixing and oxygen transfer, typically a separately manufactured subassembly and universally present in stirred-tank bioreactors.",Carbon,0.55,Steel alloys contain carbon as a strengthening element; moderately confident as it is implicit in steel materials used.,280300,Brazil,metric tons,0.0,8.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Carbon
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Stainless steel (SS 304/316),0.9,Primary material for sparger construction due to corrosion resistance and ability to withstand cleaning procedures.,722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Stainless steel (SS 304/316),0.9,Primary material for sparger construction due to corrosion resistance and ability to withstand cleaning procedures.,722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Stainless steel (SS 304/316),0.9,Primary material for sparger construction due to corrosion resistance and ability to withstand cleaning procedures.,722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Stainless steel (SS 304/316),0.9,Primary material for sparger construction due to corrosion resistance and ability to withstand cleaning procedures.,722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Stainless steel (SS 304/316),0.9,Primary material for sparger construction due to corrosion resistance and ability to withstand cleaning procedures.,722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Silicon,0.6,Silicon may be present as an alloying element in stainless steel; less critical but standard alloy constituent.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Silicon,0.6,Silicon may be present as an alloying element in stainless steel; less critical but standard alloy constituent.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Silicon,0.6,Silicon may be present as an alloying element in stainless steel; less critical but standard alloy constituent.,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Silicon,0.6,Silicon may be present as an alloying element in stainless steel; less critical but standard alloy constituent.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Silicon,0.6,Silicon may be present as an alloying element in stainless steel; less critical but standard alloy constituent.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Glass,0.5,Used in specialized spargers or for visibility in some designs; alternative and less common.,700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Glass,0.5,Used in specialized spargers or for visibility in some designs; alternative and less common.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Glass,0.5,Used in specialized spargers or for visibility in some designs; alternative and less common.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Glass,0.5,Used in specialized spargers or for visibility in some designs; alternative and less common.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Bioreactor,Sparger System,0.95,"Used for gas (air/oxygen) introduction into the culture, ensuring oxygen supply and mixing, standard component with separate supply chain.",Glass,0.5,Used in specialized spargers or for visibility in some designs; alternative and less common.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Copper,0.9,"Essential for motor windings as electrical conductor, universally used in motors.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Copper,0.9,"Essential for motor windings as electrical conductor, universally used in motors.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Copper,0.9,"Essential for motor windings as electrical conductor, universally used in motors.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Copper,0.9,"Essential for motor windings as electrical conductor, universally used in motors.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Copper,0.9,"Essential for motor windings as electrical conductor, universally used in motors.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Steel Ingots,0.8,"Base material for motor shafts and housing components, commonly manufactured from steel.",720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Steel Ingots,0.8,"Base material for motor shafts and housing components, commonly manufactured from steel.",720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Steel Ingots,0.8,"Base material for motor shafts and housing components, commonly manufactured from steel.",720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Steel Ingots,0.8,"Base material for motor shafts and housing components, commonly manufactured from steel.",720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Steel Ingots,0.8,"Base material for motor shafts and housing components, commonly manufactured from steel.",720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Aluminum,0.75,Used for motor housing or cooling fins due to lightweight and thermal conductivity; common but alternatives exist.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Aluminum,0.75,Used for motor housing or cooling fins due to lightweight and thermal conductivity; common but alternatives exist.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Aluminum,0.75,Used for motor housing or cooling fins due to lightweight and thermal conductivity; common but alternatives exist.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Aluminum,0.75,Used for motor housing or cooling fins due to lightweight and thermal conductivity; common but alternatives exist.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Motor and Drive Unit,0.95,"Provides mechanical power to the agitator, always a distinct component procured separately.",Aluminum,0.75,Used for motor housing or cooling fins due to lightweight and thermal conductivity; common but alternatives exist.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Control System (PLC and User Interface),0.9,"Digital control unit managing process parameters like temperature, pH, agitation speed; a separate, critical electronics module.",Silicon,0.95,"Core semiconductor material for integrated circuits in PLCs/DCS, absolutely essential.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Control System (PLC and User Interface),0.9,"Digital control unit managing process parameters like temperature, pH, agitation speed; a separate, critical electronics module.",Silicon,0.95,"Core semiconductor material for integrated circuits in PLCs/DCS, absolutely essential.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Control System (PLC and User Interface),0.9,"Digital control unit managing process parameters like temperature, pH, agitation speed; a separate, critical electronics module.",Silicon,0.95,"Core semiconductor material for integrated circuits in PLCs/DCS, absolutely essential.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Control System (PLC and User Interface),0.9,"Digital control unit managing process parameters like temperature, pH, agitation speed; a separate, critical electronics module.",Silicon,0.95,"Core semiconductor material for integrated circuits in PLCs/DCS, absolutely essential.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Control System (PLC and User Interface),0.9,"Digital control unit managing process parameters like temperature, pH, agitation speed; a separate, critical electronics module.",Silicon,0.95,"Core semiconductor material for integrated circuits in PLCs/DCS, absolutely essential.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Control System (PLC and User Interface),0.9,"Digital control unit managing process parameters like temperature, pH, agitation speed; a separate, critical electronics module.",Copper,0.85,"Used in printed circuit board traces and wiring as electrical conductor, standard in electronics.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Control System (PLC and User Interface),0.9,"Digital control unit managing process parameters like temperature, pH, agitation speed; a separate, critical electronics module.",Copper,0.85,"Used in printed circuit board traces and wiring as electrical conductor, standard in electronics.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Control System (PLC and User Interface),0.9,"Digital control unit managing process parameters like temperature, pH, agitation speed; a separate, critical electronics module.",Copper,0.85,"Used in printed circuit board traces and wiring as electrical conductor, standard in electronics.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Control System (PLC and User Interface),0.9,"Digital control unit managing process parameters like temperature, pH, agitation speed; a separate, critical electronics module.",Copper,0.85,"Used in printed circuit board traces and wiring as electrical conductor, standard in electronics.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Bioreactor,Control System (PLC and User Interface),0.9,"Digital control unit managing process parameters like temperature, pH, agitation speed; a separate, critical electronics module.",Copper,0.85,"Used in printed circuit board traces and wiring as electrical conductor, standard in electronics.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
