agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
1,d2v1v1,Bioreactor,Agitator Assembly,0.95,"Both agents support the agitator with strong confidence (0.95), confirming it is a key mixing element required inside the bioreactor.",Aluminum,0.6,Sometimes used for motor housing or lightweight structural parts; less common than stainless steel but a possible material in fabrication; confidence moderate due to alternatives.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Agitator Assembly,0.95,"Both agents support the agitator with strong confidence (0.95), confirming it is a key mixing element required inside the bioreactor.",Aluminum,0.6,Sometimes used for motor housing or lightweight structural parts; less common than stainless steel but a possible material in fabrication; confidence moderate due to alternatives.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Agitator Assembly,0.95,"Both agents support the agitator with strong confidence (0.95), confirming it is a key mixing element required inside the bioreactor.",Aluminum,0.6,Sometimes used for motor housing or lightweight structural parts; less common than stainless steel but a possible material in fabrication; confidence moderate due to alternatives.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Agitator Assembly,0.95,"Both agents support the agitator with strong confidence (0.95), confirming it is a key mixing element required inside the bioreactor.",Aluminum,0.6,Sometimes used for motor housing or lightweight structural parts; less common than stainless steel but a possible material in fabrication; confidence moderate due to alternatives.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Agitator Assembly,0.95,"Both agents support the agitator with strong confidence (0.95), confirming it is a key mixing element required inside the bioreactor.",Aluminum,0.6,Sometimes used for motor housing or lightweight structural parts; less common than stainless steel but a possible material in fabrication; confidence moderate due to alternatives.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Agitator Assembly,0.95,"Both agents support the agitator with strong confidence (0.95), confirming it is a key mixing element required inside the bioreactor.",PTFE,0.7,Used for seals and bearing coatings due to low friction and chemical resistance; confident due to frequent use although other polymers could substitute.,390461,China,metric tons,0.0,55.0,0.9,LLM fallback cache (previously computed) - no USGS data available for PTFE
1,d2v1v1,Bioreactor,Agitator Assembly,0.95,"Both agents support the agitator with strong confidence (0.95), confirming it is a key mixing element required inside the bioreactor.",PTFE,0.7,Used for seals and bearing coatings due to low friction and chemical resistance; confident due to frequent use although other polymers could substitute.,390461,United States,metric tons,0.0,20.0,0.85,LLM fallback cache (previously computed) - no USGS data available for PTFE
1,d2v1v1,Bioreactor,Agitator Assembly,0.95,"Both agents support the agitator with strong confidence (0.95), confirming it is a key mixing element required inside the bioreactor.",PTFE,0.7,Used for seals and bearing coatings due to low friction and chemical resistance; confident due to frequent use although other polymers could substitute.,390461,Japan,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for PTFE
1,d2v1v1,Bioreactor,Agitator Assembly,0.95,"Both agents support the agitator with strong confidence (0.95), confirming it is a key mixing element required inside the bioreactor.",PTFE,0.7,Used for seals and bearing coatings due to low friction and chemical resistance; confident due to frequent use although other polymers could substitute.,390461,Germany,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE
1,d2v1v1,Bioreactor,Agitator Assembly,0.95,"Both agents support the agitator with strong confidence (0.95), confirming it is a key mixing element required inside the bioreactor.",PTFE,0.7,Used for seals and bearing coatings due to low friction and chemical resistance; confident due to frequent use although other polymers could substitute.,390461,South Korea,metric tons,0.0,7.0,0.7,LLM fallback cache (previously computed) - no USGS data available for PTFE
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Stainless steel (SS 304/316),0.9,Primary material for spargers and air supply piping due to corrosion resistance and mechanical strength; standard and common in bioreactor aeration systems.,722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Stainless steel (SS 304/316),0.9,Primary material for spargers and air supply piping due to corrosion resistance and mechanical strength; standard and common in bioreactor aeration systems.,722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Stainless steel (SS 304/316),0.9,Primary material for spargers and air supply piping due to corrosion resistance and mechanical strength; standard and common in bioreactor aeration systems.,722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Stainless steel (SS 304/316),0.9,Primary material for spargers and air supply piping due to corrosion resistance and mechanical strength; standard and common in bioreactor aeration systems.,722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Stainless steel (SS 304/316),0.9,Primary material for spargers and air supply piping due to corrosion resistance and mechanical strength; standard and common in bioreactor aeration systems.,722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Silicon,0.6,Used in flexible tubing or seals within the air supply system; moderately confident because alternatives exist but silicon is widely used.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Silicon,0.6,Used in flexible tubing or seals within the air supply system; moderately confident because alternatives exist but silicon is widely used.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Silicon,0.6,Used in flexible tubing or seals within the air supply system; moderately confident because alternatives exist but silicon is widely used.,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Silicon,0.6,Used in flexible tubing or seals within the air supply system; moderately confident because alternatives exist but silicon is widely used.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Silicon,0.6,Used in flexible tubing or seals within the air supply system; moderately confident because alternatives exist but silicon is widely used.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Polyethylene,0.5,Common in tubing and lightweight pipe components for air supply; uncertain due to multiple polymer options available.,390110,China,metric tons,36283333.333333336,31.17,0.877,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Polyethylene,0.5,Common in tubing and lightweight pipe components for air supply; uncertain due to multiple polymer options available.,390110,United States,metric tons,19506666.666666668,16.73,0.87,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Polyethylene,0.5,Common in tubing and lightweight pipe components for air supply; uncertain due to multiple polymer options available.,390110,Saudi Arabia,metric tons,10090000.0,8.7,0.807,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Polyethylene,0.5,Common in tubing and lightweight pipe components for air supply; uncertain due to multiple polymer options available.,390110,South Korea,metric tons,6446666.666666667,5.53,0.84,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Polyethylene,0.5,Common in tubing and lightweight pipe components for air supply; uncertain due to multiple polymer options available.,390110,Iran,metric tons,6470000.0,5.6,0.65,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Glass,0.4,Sometimes used in sight glasses or flow meters within aeration systems; low confidence as less common and easily substituted.,700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Glass,0.4,Sometimes used in sight glasses or flow meters within aeration systems; low confidence as less common and easily substituted.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Glass,0.4,Sometimes used in sight glasses or flow meters within aeration systems; low confidence as less common and easily substituted.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Glass,0.4,Sometimes used in sight glasses or flow meters within aeration systems; low confidence as less common and easily substituted.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d2v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.89,"Both agents support the sparger component with confidence near 0.9, reflecting its critical role in aeration/oxygen supply for biological processes.",Glass,0.4,Sometimes used in sight glasses or flow meters within aeration systems; low confidence as less common and easily substituted.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Stainless steel (SS 304/316),0.95,"Primary construction material for heat exchanger jackets and coils due to excellent corrosion resistance, thermal conductivity, and durability; industry standard.",722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Stainless steel (SS 304/316),0.95,"Primary construction material for heat exchanger jackets and coils due to excellent corrosion resistance, thermal conductivity, and durability; industry standard.",722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Stainless steel (SS 304/316),0.95,"Primary construction material for heat exchanger jackets and coils due to excellent corrosion resistance, thermal conductivity, and durability; industry standard.",722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Stainless steel (SS 304/316),0.95,"Primary construction material for heat exchanger jackets and coils due to excellent corrosion resistance, thermal conductivity, and durability; industry standard.",722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Stainless steel (SS 304/316),0.95,"Primary construction material for heat exchanger jackets and coils due to excellent corrosion resistance, thermal conductivity, and durability; industry standard.",722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Copper,0.75,"Copper may be used in tubing or as internal heat exchanger material for thermal conductivity; while stainless steel dominates, copper is a common alternative.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Copper,0.75,"Copper may be used in tubing or as internal heat exchanger material for thermal conductivity; while stainless steel dominates, copper is a common alternative.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Copper,0.75,"Copper may be used in tubing or as internal heat exchanger material for thermal conductivity; while stainless steel dominates, copper is a common alternative.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Copper,0.75,"Copper may be used in tubing or as internal heat exchanger material for thermal conductivity; while stainless steel dominates, copper is a common alternative.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Copper,0.75,"Copper may be used in tubing or as internal heat exchanger material for thermal conductivity; while stainless steel dominates, copper is a common alternative.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Aluminum,0.6,Occasionally used for heat exchanger parts due to good thermal conductivity and light weight; moderate confidence due to less common use in bioprocess equipment.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Aluminum,0.6,Occasionally used for heat exchanger parts due to good thermal conductivity and light weight; moderate confidence due to less common use in bioprocess equipment.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Aluminum,0.6,Occasionally used for heat exchanger parts due to good thermal conductivity and light weight; moderate confidence due to less common use in bioprocess equipment.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Aluminum,0.6,Occasionally used for heat exchanger parts due to good thermal conductivity and light weight; moderate confidence due to less common use in bioprocess equipment.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Bioreactor,Heat Exchanger,0.88,"Both agents included this heat exchange unit with confidence around 0.85-0.90, vital for controlling bioreactor temperature.",Aluminum,0.6,Occasionally used for heat exchanger parts due to good thermal conductivity and light weight; moderate confidence due to less common use in bioprocess equipment.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Bioreactor,Bioreactor Vessel,0.99,Strong consensus from both agents with very high initial and peer confidence; fundamental core component of the bioreactor.,Stainless steel (SS 316),0.95,Primary structural material for bioreactor vessels due to corrosion resistance and durability in sterile environments; industry standard with few alternatives in metal vessels.,722000,China,metric tons,0.0,36.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d2v1v1,Bioreactor,Bioreactor Vessel,0.99,Strong consensus from both agents with very high initial and peer confidence; fundamental core component of the bioreactor.,Stainless steel (SS 316),0.95,Primary structural material for bioreactor vessels due to corrosion resistance and durability in sterile environments; industry standard with few alternatives in metal vessels.,722000,Japan,metric tons,0.0,28.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d2v1v1,Bioreactor,Bioreactor Vessel,0.99,Strong consensus from both agents with very high initial and peer confidence; fundamental core component of the bioreactor.,Stainless steel (SS 316),0.95,Primary structural material for bioreactor vessels due to corrosion resistance and durability in sterile environments; industry standard with few alternatives in metal vessels.,722000,India,metric tons,0.0,21.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d2v1v1,Bioreactor,Bioreactor Vessel,0.99,Strong consensus from both agents with very high initial and peer confidence; fundamental core component of the bioreactor.,Stainless steel (SS 316),0.95,Primary structural material for bioreactor vessels due to corrosion resistance and durability in sterile environments; industry standard with few alternatives in metal vessels.,722000,United States,metric tons,0.0,14.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
