agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,1.0,"These are critical tooling components that directly form the tablets by compression; they are standard, separately manufactured, precision components widely sourced independently.",Tungsten carbide,0.9,"Tungsten carbide is commonly used for tooling parts that require extreme hardness and durability, making it a standard material in punch and die tooling.",284920,China,metric tons,0.0,53.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,1.0,"These are critical tooling components that directly form the tablets by compression; they are standard, separately manufactured, precision components widely sourced independently.",Tungsten carbide,0.9,"Tungsten carbide is commonly used for tooling parts that require extreme hardness and durability, making it a standard material in punch and die tooling.",284920,Russia,metric tons,0.0,27.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,1.0,"These are critical tooling components that directly form the tablets by compression; they are standard, separately manufactured, precision components widely sourced independently.",Tungsten carbide,0.9,"Tungsten carbide is commonly used for tooling parts that require extreme hardness and durability, making it a standard material in punch and die tooling.",284920,Germany,metric tons,0.0,7.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,1.0,"These are critical tooling components that directly form the tablets by compression; they are standard, separately manufactured, precision components widely sourced independently.",Tungsten carbide,0.9,"Tungsten carbide is commonly used for tooling parts that require extreme hardness and durability, making it a standard material in punch and die tooling.",284920,Sweden,metric tons,0.0,4.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,1.0,"These are critical tooling components that directly form the tablets by compression; they are standard, separately manufactured, precision components widely sourced independently.",Tungsten carbide,0.9,"Tungsten carbide is commonly used for tooling parts that require extreme hardness and durability, making it a standard material in punch and die tooling.",284920,Poland,metric tons,0.0,3.0,0.55,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,1.0,"These are critical tooling components that directly form the tablets by compression; they are standard, separately manufactured, precision components widely sourced independently.",Aluminum,0.5,"Aluminum can be used in some lighter tooling components for cost reduction or ease of machining but it is not generally used for the critical tooling surfaces, hence uncertain.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,1.0,"These are critical tooling components that directly form the tablets by compression; they are standard, separately manufactured, precision components widely sourced independently.",Aluminum,0.5,"Aluminum can be used in some lighter tooling components for cost reduction or ease of machining but it is not generally used for the critical tooling surfaces, hence uncertain.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,1.0,"These are critical tooling components that directly form the tablets by compression; they are standard, separately manufactured, precision components widely sourced independently.",Aluminum,0.5,"Aluminum can be used in some lighter tooling components for cost reduction or ease of machining but it is not generally used for the critical tooling surfaces, hence uncertain.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,1.0,"These are critical tooling components that directly form the tablets by compression; they are standard, separately manufactured, precision components widely sourced independently.",Aluminum,0.5,"Aluminum can be used in some lighter tooling components for cost reduction or ease of machining but it is not generally used for the critical tooling surfaces, hence uncertain.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,1.0,"These are critical tooling components that directly form the tablets by compression; they are standard, separately manufactured, precision components widely sourced independently.",Aluminum,0.5,"Aluminum can be used in some lighter tooling components for cost reduction or ease of machining but it is not generally used for the critical tooling surfaces, hence uncertain.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Steel Ingots,0.9,"Steel ingots are the base material to produce structural steel parts making up the turret assembly, essential for strength and machining.",720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Steel Ingots,0.9,"Steel ingots are the base material to produce structural steel parts making up the turret assembly, essential for strength and machining.",720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Steel Ingots,0.9,"Steel ingots are the base material to produce structural steel parts making up the turret assembly, essential for strength and machining.",720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Steel Ingots,0.9,"Steel ingots are the base material to produce structural steel parts making up the turret assembly, essential for strength and machining.",720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Steel Ingots,0.9,"Steel ingots are the base material to produce structural steel parts making up the turret assembly, essential for strength and machining.",720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Stainless steel,0.85,"Stainless steel is often used for corrosion resistance and wear resistance in turret assemblies, common material with limited alternatives.",722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Stainless steel,0.85,"Stainless steel is often used for corrosion resistance and wear resistance in turret assemblies, common material with limited alternatives.",722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Stainless steel,0.85,"Stainless steel is often used for corrosion resistance and wear resistance in turret assemblies, common material with limited alternatives.",722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Stainless steel,0.85,"Stainless steel is often used for corrosion resistance and wear resistance in turret assemblies, common material with limited alternatives.",722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Stainless steel,0.85,"Stainless steel is often used for corrosion resistance and wear resistance in turret assemblies, common material with limited alternatives.",722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Aluminum,0.6,"Aluminum may be used in turret assemblies for lowering weight or parts that do not require high strength, alternatives such as steel are common.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Aluminum,0.6,"Aluminum may be used in turret assemblies for lowering weight or parts that do not require high strength, alternatives such as steel are common.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Aluminum,0.6,"Aluminum may be used in turret assemblies for lowering weight or parts that do not require high strength, alternatives such as steel are common.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Aluminum,0.6,"Aluminum may be used in turret assemblies for lowering weight or parts that do not require high strength, alternatives such as steel are common.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Turret Assembly,0.98,"The rotating turret holds multiple sets of punches and dies, central to the machine's operation, and is a major manufactured subassembly procured from specialized suppliers.",Aluminum,0.6,"Aluminum may be used in turret assemblies for lowering weight or parts that do not require high strength, alternatives such as steel are common.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Steel Ingots,0.9,"Steel ingots form the basis for manufacturing the rotary turret parts due to required strength and machinability, standard industrial practice.",720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Steel Ingots,0.9,"Steel ingots form the basis for manufacturing the rotary turret parts due to required strength and machinability, standard industrial practice.",720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Steel Ingots,0.9,"Steel ingots form the basis for manufacturing the rotary turret parts due to required strength and machinability, standard industrial practice.",720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Steel Ingots,0.9,"Steel ingots form the basis for manufacturing the rotary turret parts due to required strength and machinability, standard industrial practice.",720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Steel Ingots,0.9,"Steel ingots form the basis for manufacturing the rotary turret parts due to required strength and machinability, standard industrial practice.",720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Stainless steel,0.85,"Stainless steel often used for corrosion resistance in rotary turret components, typically standard for pharmaceutical equipment.",722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Stainless steel,0.85,"Stainless steel often used for corrosion resistance in rotary turret components, typically standard for pharmaceutical equipment.",722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Stainless steel,0.85,"Stainless steel often used for corrosion resistance in rotary turret components, typically standard for pharmaceutical equipment.",722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Stainless steel,0.85,"Stainless steel often used for corrosion resistance in rotary turret components, typically standard for pharmaceutical equipment.",722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Stainless steel,0.85,"Stainless steel often used for corrosion resistance in rotary turret components, typically standard for pharmaceutical equipment.",722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Aluminum,0.6,Aluminum might be used in rotary turret parts where weight savings are desired but its use is less critical with alternatives like steel available.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Aluminum,0.6,Aluminum might be used in rotary turret parts where weight savings are desired but its use is less critical with alternatives like steel available.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Aluminum,0.6,Aluminum might be used in rotary turret parts where weight savings are desired but its use is less critical with alternatives like steel available.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Aluminum,0.6,Aluminum might be used in rotary turret parts where weight savings are desired but its use is less critical with alternatives like steel available.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.98,"The core structural component holding multiple punch and die sets, rotates to enable continuous tablet compression; typically a separately manufactured and procured subassembly.",Aluminum,0.6,Aluminum might be used in rotary turret parts where weight savings are desired but its use is less critical with alternatives like steel available.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Tool steel,0.95,"Tool steel is critical for punch sets since it provides hardness and wear resistance necessary for punching operations, industry standard.",722840,China,metric tons,0.0,40.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Tool steel,0.95,"Tool steel is critical for punch sets since it provides hardness and wear resistance necessary for punching operations, industry standard.",722840,Germany,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Tool steel,0.95,"Tool steel is critical for punch sets since it provides hardness and wear resistance necessary for punching operations, industry standard.",722840,Japan,metric tons,0.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Tool steel,0.95,"Tool steel is critical for punch sets since it provides hardness and wear resistance necessary for punching operations, industry standard.",722840,United States,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Tool steel,0.95,"Tool steel is critical for punch sets since it provides hardness and wear resistance necessary for punching operations, industry standard.",722840,South Korea,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Tungsten carbide,0.85,"Tungsten carbide is often used as a coating or insert material to extend tool life and hardness, common in high-performance punch sets.",284920,China,metric tons,0.0,53.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Tungsten carbide,0.85,"Tungsten carbide is often used as a coating or insert material to extend tool life and hardness, common in high-performance punch sets.",284920,Russia,metric tons,0.0,27.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Tungsten carbide,0.85,"Tungsten carbide is often used as a coating or insert material to extend tool life and hardness, common in high-performance punch sets.",284920,Germany,metric tons,0.0,7.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Tungsten carbide,0.85,"Tungsten carbide is often used as a coating or insert material to extend tool life and hardness, common in high-performance punch sets.",284920,Sweden,metric tons,0.0,4.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Tungsten carbide,0.85,"Tungsten carbide is often used as a coating or insert material to extend tool life and hardness, common in high-performance punch sets.",284920,Poland,metric tons,0.0,3.0,0.55,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Titanium carbide,0.8,"Titanium carbide provides excellent hardness and abrasion resistance used in tooling coatings, less common than tungsten carbide but valid.",284920,Russia,metric tons,0.0,40.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Titanium carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Titanium carbide,0.8,"Titanium carbide provides excellent hardness and abrasion resistance used in tooling coatings, less common than tungsten carbide but valid.",284920,China,metric tons,0.0,30.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Titanium carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Titanium carbide,0.8,"Titanium carbide provides excellent hardness and abrasion resistance used in tooling coatings, less common than tungsten carbide but valid.",284920,Japan,metric tons,0.0,15.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Titanium carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Titanium carbide,0.8,"Titanium carbide provides excellent hardness and abrasion resistance used in tooling coatings, less common than tungsten carbide but valid.",284920,United States,metric tons,0.0,10.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Titanium carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,"Tooling sets consisting of upper and lower punches and dies, essential for shaping tablets, usually procured as precise, standalone tooling components.",Titanium carbide,0.8,"Titanium carbide provides excellent hardness and abrasion resistance used in tooling coatings, less common than tungsten carbide but valid.",284920,Germany,metric tons,0.0,5.0,0.6,LLM fallback cache (previously computed) - no USGS data available for Titanium carbide
1,d2v1v1,Tablet Press (Rotary Tablet Press),Machine Frame and Chassis,0.96,The primary structural foundation housing all mechanical and electrical components; typically manufactured as a separate heavy assembly.,Steel Ingots,0.95,"Steel ingots are the primary source material for machine frames and chassis providing structural integrity and machinability, universally essential.",720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
