agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
1,v1v1v1,Tablet Press (Rotary Tablet Press),Upper and Lower Punches,0.98,"Core tooling components that compress powder into tablets within die cavities; always separate, replaceable parts critical to function.",Titanium nitride,0.75,Coating material for punches to enhance surface hardness and reduce wear; alternatives exist but commonly used.,285000,United States,metric tons,0.0,10.0,0.7,US titanium processing plants manufacture titanium nitride coatings and powders; 2022 production estimates provided by industry analysts but exact production data is limited.
1,v1v1v1,Tablet Press (Rotary Tablet Press),Upper and Lower Punches,0.98,"Core tooling components that compress powder into tablets within die cavities; always separate, replaceable parts critical to function.",Titanium nitride,0.75,Coating material for punches to enhance surface hardness and reduce wear; alternatives exist but commonly used.,285000,Germany,metric tons,0.0,5.0,0.65,"Germany produces titanium nitride mainly for industrial and chemical applications. Production data is inferred from chemical manufacturing statistics and European market reports, with moderate confidence due to lack of direct figures."
1,v1v1v1,Tablet Press (Rotary Tablet Press),Upper and Lower Punches,0.98,"Core tooling components that compress powder into tablets within die cavities; always separate, replaceable parts critical to function.",Stainless steel,0.7,"Used in less critical or secondary punch parts; corrosion resistance important, alternative materials exist.",722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Upper and Lower Punches,0.98,"Core tooling components that compress powder into tablets within die cavities; always separate, replaceable parts critical to function.",Stainless steel,0.7,"Used in less critical or secondary punch parts; corrosion resistance important, alternative materials exist.",722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Upper and Lower Punches,0.98,"Core tooling components that compress powder into tablets within die cavities; always separate, replaceable parts critical to function.",Stainless steel,0.7,"Used in less critical or secondary punch parts; corrosion resistance important, alternative materials exist.",722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Upper and Lower Punches,0.98,"Core tooling components that compress powder into tablets within die cavities; always separate, replaceable parts critical to function.",Stainless steel,0.7,"Used in less critical or secondary punch parts; corrosion resistance important, alternative materials exist.",722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Upper and Lower Punches,0.98,"Core tooling components that compress powder into tablets within die cavities; always separate, replaceable parts critical to function.",Stainless steel,0.7,"Used in less critical or secondary punch parts; corrosion resistance important, alternative materials exist.",722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Stainless steel,0.9,"Dominant material for hopper and feed frame for corrosion resistance, durability, and hygiene; widely used standard.",722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Stainless steel,0.9,"Dominant material for hopper and feed frame for corrosion resistance, durability, and hygiene; widely used standard.",722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Stainless steel,0.9,"Dominant material for hopper and feed frame for corrosion resistance, durability, and hygiene; widely used standard.",722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Stainless steel,0.9,"Dominant material for hopper and feed frame for corrosion resistance, durability, and hygiene; widely used standard.",722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Stainless steel,0.9,"Dominant material for hopper and feed frame for corrosion resistance, durability, and hygiene; widely used standard.",722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Aluminum,0.65,"Used in some designs for lightweight, corrosion-resistant components; less common than stainless steel but viable alternative.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Aluminum,0.65,"Used in some designs for lightweight, corrosion-resistant components; less common than stainless steel but viable alternative.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Aluminum,0.65,"Used in some designs for lightweight, corrosion-resistant components; less common than stainless steel but viable alternative.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Aluminum,0.65,"Used in some designs for lightweight, corrosion-resistant components; less common than stainless steel but viable alternative.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Aluminum,0.65,"Used in some designs for lightweight, corrosion-resistant components; less common than stainless steel but viable alternative.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Polyethylene,0.6,Used for some hopper liners or components due to chemical resistance and smooth surface; alternatives exist.,390110,China,metric tons,36283333.333333336,31.17,0.877,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Polyethylene,0.6,Used for some hopper liners or components due to chemical resistance and smooth surface; alternatives exist.,390110,United States,metric tons,19506666.666666668,16.73,0.87,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Polyethylene,0.6,Used for some hopper liners or components due to chemical resistance and smooth surface; alternatives exist.,390110,Saudi Arabia,metric tons,10090000.0,8.7,0.807,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Polyethylene,0.6,Used for some hopper liners or components due to chemical resistance and smooth surface; alternatives exist.,390110,South Korea,metric tons,6446666.666666667,5.53,0.84,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
1,v1v1v1,Tablet Press (Rotary Tablet Press),Feeding System,0.95,Mechanism to supply powder to the dies consistently; standard in all rotary presses for ensuring dosage accuracy.,Polyethylene,0.6,Used for some hopper liners or components due to chemical resistance and smooth surface; alternatives exist.,390110,Iran,metric tons,6470000.0,5.6,0.65,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Tool steel,0.9,Primary material for rollers needing wear resistance and high strength; industry standard for compression rollers.,722840,China,metric tons,0.0,40.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Tool steel,0.9,Primary material for rollers needing wear resistance and high strength; industry standard for compression rollers.,722840,Germany,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Tool steel,0.9,Primary material for rollers needing wear resistance and high strength; industry standard for compression rollers.,722840,Japan,metric tons,0.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Tool steel,0.9,Primary material for rollers needing wear resistance and high strength; industry standard for compression rollers.,722840,United States,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Tool steel,0.9,Primary material for rollers needing wear resistance and high strength; industry standard for compression rollers.,722840,South Korea,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Titanium nitride,0.75,Coating for wear and corrosion resistance on rollers; commonly used but alternatives possible.,285000,China,metric tons,0.0,50.0,0.85,"China is the largest global producer of titanium-based compounds including titanium nitride, based on recent industry reports and production capacities reported by metallurgy associations (2022-2023). Confidence is very good but exact titanium nitride specific data is less transparent."
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Titanium nitride,0.75,Coating for wear and corrosion resistance on rollers; commonly used but alternatives possible.,285000,Russia,metric tons,0.0,20.0,0.75,"Russia is a known producer of titanium compounds with several mining and processing facilities; estimate based on metallurgical output from titanium ores and secondary sources in 2022-2023 trade reports, but specific titanium nitride production figures are not fully disclosed."
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Titanium nitride,0.75,Coating for wear and corrosion resistance on rollers; commonly used but alternatives possible.,285000,Japan,metric tons,0.0,15.0,0.8,"Japan has established titanium processing industries producing titanium nitrides for industrial applications. Data from industrial chemical production reports 2023 indicates stable production, though numbers are proprietary."
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Titanium nitride,0.75,Coating for wear and corrosion resistance on rollers; commonly used but alternatives possible.,285000,United States,metric tons,0.0,10.0,0.7,US titanium processing plants manufacture titanium nitride coatings and powders; 2022 production estimates provided by industry analysts but exact production data is limited.
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Titanium nitride,0.75,Coating for wear and corrosion resistance on rollers; commonly used but alternatives possible.,285000,Germany,metric tons,0.0,5.0,0.65,"Germany produces titanium nitride mainly for industrial and chemical applications. Production data is inferred from chemical manufacturing statistics and European market reports, with moderate confidence due to lack of direct figures."
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Stainless steel,0.65,Used sometimes in less critical rollers or as structural support; corrosion resistance important.,722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Stainless steel,0.65,Used sometimes in less critical rollers or as structural support; corrosion resistance important.,722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Stainless steel,0.65,Used sometimes in less critical rollers or as structural support; corrosion resistance important.,722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Stainless steel,0.65,Used sometimes in less critical rollers or as structural support; corrosion resistance important.,722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.94,Apply controlled pressure on punches to compress powder; key mechanical subassembly distinct from turret and tools.,Stainless steel,0.65,Used sometimes in less critical rollers or as structural support; corrosion resistance important.,722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Copper,0.95,Essential for motor windings as electrical conductor; universally required in electric motors.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Copper,0.95,Essential for motor windings as electrical conductor; universally required in electric motors.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Copper,0.95,Essential for motor windings as electrical conductor; universally required in electric motors.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Copper,0.95,Essential for motor windings as electrical conductor; universally required in electric motors.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Copper,0.95,Essential for motor windings as electrical conductor; universally required in electric motors.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Steel Ingots,0.9,Primary raw material for transmission gears and shafts; strong and durable material standard in mechanical transmissions.,720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Steel Ingots,0.9,Primary raw material for transmission gears and shafts; strong and durable material standard in mechanical transmissions.,720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Steel Ingots,0.9,Primary raw material for transmission gears and shafts; strong and durable material standard in mechanical transmissions.,720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Steel Ingots,0.9,Primary raw material for transmission gears and shafts; strong and durable material standard in mechanical transmissions.,720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Steel Ingots,0.9,Primary raw material for transmission gears and shafts; strong and durable material standard in mechanical transmissions.,720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Aluminum,0.75,Used in motor housings and some transmission components for light weight and thermal conductivity; commonly used but alternatives exist.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,v1v1v1,Tablet Press (Rotary Tablet Press),Main Drive Motor and Transmission,0.93,Provides rotational power to the turret and auxiliary parts; standard separate subassembly with distinct suppliers.,Aluminum,0.75,Used in motor housings and some transmission components for light weight and thermal conductivity; commonly used but alternatives exist.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
