agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
1,d3v1v1,Tablet Press (Rotary Tablet Press),Rotary Turret,0.97,Strong consensus among all agents with high confidence (average 0.97). It is a primary component as a compression station carrier in a rotary tablet press.,Carbon,0.55,Carbon may be used as element in steels or coatings; confidence moderate since not always separately specified.,280300,Brazil,metric tons,0.0,8.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Carbon
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Tool steel,0.98,"Absolutely essential for punch and die tooling due to high wear resistance, hardness, and toughness needed to withstand compression forces.",722840,China,metric tons,0.0,40.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Tool steel,0.98,"Absolutely essential for punch and die tooling due to high wear resistance, hardness, and toughness needed to withstand compression forces.",722840,Germany,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Tool steel,0.98,"Absolutely essential for punch and die tooling due to high wear resistance, hardness, and toughness needed to withstand compression forces.",722840,Japan,metric tons,0.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Tool steel,0.98,"Absolutely essential for punch and die tooling due to high wear resistance, hardness, and toughness needed to withstand compression forces.",722840,United States,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Tool steel,0.98,"Absolutely essential for punch and die tooling due to high wear resistance, hardness, and toughness needed to withstand compression forces.",722840,South Korea,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Tungsten carbide,0.85,"Commonly used carbide inserts or coatings on punches and dies for enhanced wear resistance, industry standard though tool steel alone sometimes used.",284920,China,metric tons,0.0,53.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Tungsten carbide,0.85,"Commonly used carbide inserts or coatings on punches and dies for enhanced wear resistance, industry standard though tool steel alone sometimes used.",284920,Russia,metric tons,0.0,27.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Tungsten carbide,0.85,"Commonly used carbide inserts or coatings on punches and dies for enhanced wear resistance, industry standard though tool steel alone sometimes used.",284920,Germany,metric tons,0.0,7.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Tungsten carbide,0.85,"Commonly used carbide inserts or coatings on punches and dies for enhanced wear resistance, industry standard though tool steel alone sometimes used.",284920,Sweden,metric tons,0.0,4.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Tungsten carbide,0.85,"Commonly used carbide inserts or coatings on punches and dies for enhanced wear resistance, industry standard though tool steel alone sometimes used.",284920,Poland,metric tons,0.0,3.0,0.55,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Steel Ingots,0.7,"Base metal stock used for forging or casting custom tooling parts, common initial raw material before heat treatments.",720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Steel Ingots,0.7,"Base metal stock used for forging or casting custom tooling parts, common initial raw material before heat treatments.",720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Steel Ingots,0.7,"Base metal stock used for forging or casting custom tooling parts, common initial raw material before heat treatments.",720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Steel Ingots,0.7,"Base metal stock used for forging or casting custom tooling parts, common initial raw material before heat treatments.",720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Steel Ingots,0.7,"Base metal stock used for forging or casting custom tooling parts, common initial raw material before heat treatments.",720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Aluminum oxide,0.5,"Possible ceramic coating material on tooling for wear resistance, but less common, hence uncertain confidence.",281820,China,metric tons,0.0,56.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Aluminum oxide,0.5,"Possible ceramic coating material on tooling for wear resistance, but less common, hence uncertain confidence.",281820,India,metric tons,0.0,9.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Aluminum oxide,0.5,"Possible ceramic coating material on tooling for wear resistance, but less common, hence uncertain confidence.",281820,Russia,metric tons,0.0,7.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Aluminum oxide,0.5,"Possible ceramic coating material on tooling for wear resistance, but less common, hence uncertain confidence.",281820,Australia,metric tons,0.0,6.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
1,d3v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.97,Strong consensus from all agents with average confidence 0.97. Tooling is crucial for tablet pressing; the combined punch and die tooling sets are essential.,Aluminum oxide,0.5,"Possible ceramic coating material on tooling for wear resistance, but less common, hence uncertain confidence.",281820,Brazil,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Steel Ingots,0.9,Primary raw material for compression rollers and cams because of required mechanical strength and durability.,720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Steel Ingots,0.9,Primary raw material for compression rollers and cams because of required mechanical strength and durability.,720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Steel Ingots,0.9,Primary raw material for compression rollers and cams because of required mechanical strength and durability.,720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Steel Ingots,0.9,Primary raw material for compression rollers and cams because of required mechanical strength and durability.,720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Steel Ingots,0.9,Primary raw material for compression rollers and cams because of required mechanical strength and durability.,720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Tool steel,0.85,"Used for surfaces and critical wear components of cams and rollers, important for endurance in repetitive operations.",722840,China,metric tons,0.0,40.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Tool steel,0.85,"Used for surfaces and critical wear components of cams and rollers, important for endurance in repetitive operations.",722840,Germany,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Tool steel,0.85,"Used for surfaces and critical wear components of cams and rollers, important for endurance in repetitive operations.",722840,Japan,metric tons,0.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Tool steel,0.85,"Used for surfaces and critical wear components of cams and rollers, important for endurance in repetitive operations.",722840,United States,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Tool steel,0.85,"Used for surfaces and critical wear components of cams and rollers, important for endurance in repetitive operations.",722840,South Korea,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Tool steel
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Aluminum,0.55,"Occasionally used in lighter or less stressed cam components, not standard but possible alternative.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Aluminum,0.55,"Occasionally used in lighter or less stressed cam components, not standard but possible alternative.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Aluminum,0.55,"Occasionally used in lighter or less stressed cam components, not standard but possible alternative.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Aluminum,0.55,"Occasionally used in lighter or less stressed cam components, not standard but possible alternative.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Aluminum,0.55,"Occasionally used in lighter or less stressed cam components, not standard but possible alternative.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Titanium,0.35,"Less common due to cost, occasionally used for lightweight cam components in specialized presses; low confidence.",810810,China,metric tons of titanium mineral concentrates,0.0,50.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Titanium
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Titanium,0.35,"Less common due to cost, occasionally used for lightweight cam components in specialized presses; low confidence.",810810,Australia,metric tons of titanium mineral concentrates,0.0,20.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Titanium
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Titanium,0.35,"Less common due to cost, occasionally used for lightweight cam components in specialized presses; low confidence.",810810,South Africa,metric tons of titanium mineral concentrates,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Titanium
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Titanium,0.35,"Less common due to cost, occasionally used for lightweight cam components in specialized presses; low confidence.",810810,India,metric tons of titanium mineral concentrates,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Titanium
1,d3v1v1,Tablet Press (Rotary Tablet Press),Compression Roller or Cam System,0.9,"Supported by 2 agents with average confidence 0.90. Important for compressing tablets, should be included.",Titanium,0.35,"Less common due to cost, occasionally used for lightweight cam components in specialized presses; low confidence.",810810,Vietnam,metric tons of titanium mineral concentrates,0.0,5.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Titanium
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Copper,0.95,"Essential conductor material for motor windings and electrical connections, universal and irreplaceable in electric motors.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Copper,0.95,"Essential conductor material for motor windings and electrical connections, universal and irreplaceable in electric motors.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Copper,0.95,"Essential conductor material for motor windings and electrical connections, universal and irreplaceable in electric motors.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Copper,0.95,"Essential conductor material for motor windings and electrical connections, universal and irreplaceable in electric motors.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Copper,0.95,"Essential conductor material for motor windings and electrical connections, universal and irreplaceable in electric motors.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Steel Ingots,0.9,"Primary structural and mechanical component material for gearboxes and motor shafts, very standard.",720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Steel Ingots,0.9,"Primary structural and mechanical component material for gearboxes and motor shafts, very standard.",720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Steel Ingots,0.9,"Primary structural and mechanical component material for gearboxes and motor shafts, very standard.",720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Steel Ingots,0.9,"Primary structural and mechanical component material for gearboxes and motor shafts, very standard.",720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Steel Ingots,0.9,"Primary structural and mechanical component material for gearboxes and motor shafts, very standard.",720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
1,d3v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearbox),0.9,Supported by 2 agents with average confidence 0.90. Essential mechanical component for driving the rotary press.,Aluminum,0.8,Widely used for motor housing and gearbox casings due to good strength-to-weight ratio and corrosion resistance.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
